ID,City,Region,Price_area,Demand_data
7257,Trondheim,Trondheim,NO3,No
7259,Oslo,Oslo,NO1,No
7261,Bergen,Bergen,NO5,Yes
7262,Oslo,Oslo,NO1,No
7265,Oslo,Oslo,NO1,No
7266,Tromsø,Tromsø,NO4,No
7268,Trondheim,Trondheim,NO3,No
7270,Trondheim,Trondheim,NO3,No
7271,Trondheim,Trondheim,NO3,No
7274,Bergen,Bergen,NO5,No
7277,Oslo,Oslo,NO1,No
7280,Bergen,Bergen,NO5,No
7281,Oslo,Oslo,NO1,No
7284,Oslo,Oslo,NO1,No
7285,Oslo,Oslo,NO1,No
7286,Trondheim,Trondheim,NO3,No
7287,Bergen,Bergen,NO5,Yes
7288,Bergen,Bergen,NO5,No
7289,Oslo,Oslo,NO1,No
7292,Oslo,Oslo,NO1,No
7293,Oslo,Oslo,NO1,Yes
7295,Trondheim,Trondheim,NO3,No
7296,Bergen,Bergen,NO5,No
7297,Lillestrøm,Oslo,NO1,Yes
7298,Bergen,Bergen,NO5,No
7299,Trondheim,Trondheim,NO3,No
7300,Bergen,Bergen,NO5,No
7302,Bergen,Bergen,NO5,Yes
7303,Oslo,Oslo,NO1,No
7304,Trondheim,Trondheim,NO3,No
7305,Oslo,Oslo,NO1,No
7306,Trondheim,Trondheim,NO3,No
7307,Trondheim,Trondheim,NO3,No
7309,Trondheim,Trondheim,NO3,No
7310,Bergen,Bergen,NO5,No
7311,Trondheim,Trondheim,NO3,No
7312,Bergen,Bergen,NO5,No
7313,Trondheim,Trondheim,NO3,No
7314,Oslo,Oslo,NO1,No
7315,Trondheim,Trondheim,NO3,No
7316,Trondheim,Trondheim,NO3,No
7317,Bergen,Bergen,NO5,Yes
7320,Bergen,Bergen,NO5,No
7322,Oslo,Oslo,NO1,No
7324,Bergen,Bergen,NO5,No
7325,Trondheim,Trondheim,NO3,No
7326,Oslo,Oslo,NO1,No
7328,Oslo,Oslo,NO1,Yes
7333,Oslo,Oslo,NO1,No
7334,Bergen,Bergen,NO5,No
7335,Trondheim,Trondheim,NO3,No
7337,Bergen,Bergen,NO5,Yes
7338,Trondheim,Trondheim,NO3,No
7341,Trondheim,Trondheim,NO3,No
7344,Bergen,Bergen,NO5,No
7348,Trondheim,Trondheim,NO3,No
7350,Bergen,Bergen,NO5,No
7351,Trondheim,Trondheim,NO3,No
7353,Oslo,Oslo,NO1,Yes
7356,Bergen,Bergen,NO5,No
7357,Bergen,Bergen,NO5,Yes
7359,Trondheim,Trondheim,NO3,No
7360,Oslo,Oslo,NO1,No
7362,Trondheim,Trondheim,NO3,No
7364,Trondheim,Trondheim,NO3,No
7365,Bergen,Bergen,NO5,Yes
7371,Tromsø,Tromsø,NO4,No
7372,Trondheim,Trondheim,NO3,No
7373,Bergen,Bergen,NO5,Yes
7374,Oslo,Oslo,NO1,No
7376,Bergen,Bergen,NO5,No
7378,Oslo,Oslo,NO1,No
7379,Bergen,Bergen,NO5,No
7380,Trondheim,Trondheim,NO3,No
7382,Trondheim,Trondheim,NO3,No
7383,Oslo,Oslo,NO1,No
7385,Bergen,Bergen,NO5,No
7386,Bergen,Bergen,NO5,No
7387,Trondheim,Trondheim,NO3,No
7388,Oslo,Oslo,NO1,Yes
7389,Trondheim,Trondheim,NO3,No
7390,Tromsø,Tromsø,NO4,No
7392,Oslo,Oslo,NO1,Yes
7394,Tromsø,Tromsø,NO4,No
7402,Bergen,Bergen,NO5,No
7405,Bergen,Bergen,NO5,No
7406,Oslo,Oslo,NO1,No
7407,Trondheim,Trondheim,NO3,No
7414,Oslo,Oslo,NO1,Yes
7415,Bergen,Bergen,NO5,No
7418,Trondheim,Trondheim,NO3,No
7419,Bergen,Bergen,NO5,No
7420,Oslo,Oslo,NO1,No
7422,Oslo,Oslo,NO1,Yes
7424,Oslo,Oslo,NO1,Yes
7429,Trondheim,Trondheim,NO3,No
7430,Trondheim,Trondheim,NO3,No
7431,Tromsø,Tromsø,NO4,No
7435,Trondheim,Trondheim,NO3,No
7436,Oslo,Oslo,NO1,Yes
7439,Oslo,Oslo,NO1,No
7440,Tromsø,Tromsø,NO4,No
7441,Tromsø,Tromsø,NO4,No
7449,Oslo,Oslo,NO1,Yes
7452,Trondheim,Trondheim,NO3,No
7455,Trondheim,Trondheim,NO3,No
7457,Trondheim,Trondheim,NO3,No
7458,Trondheim,Trondheim,NO3,No
7460,Oslo,Oslo,NO1,Yes
7462,Tromsø,Tromsø,NO4,No
7464,Trondheim,Trondheim,NO3,No
7469,Oslo,Oslo,NO1,No
7470,Oslo,Oslo,NO1,No
7474,Oslo,Oslo,NO1,No
7475,Trondheim,Trondheim,NO3,No
7476,Trondheim,Trondheim,NO3,No
7478,Trondheim,Trondheim,NO3,No
7479,Bergen,Bergen,NO5,No
7480,Trondheim,Trondheim,NO3,No
7481,Bergen,Bergen,NO5,No
7483,Trondheim,Trondheim,NO3,No
7485,Trondheim,Trondheim,NO3,No
7490,Bergen,Bergen,NO5,Yes
7491,Oslo,Oslo,NO1,No
7492,Oslo,Oslo,NO1,No
7493,Trondheim,Trondheim,NO3,No
7494,Trondheim,Trondheim,NO3,No
7495,Bergen,Bergen,NO5,No
7496,Oslo,Oslo,NO1,No
7497,Bergen,Bergen,NO5,No
7498,Bergen,Bergen,NO5,Yes
7499,Trondheim,Trondheim,NO3,No
7501,Trondheim,Trondheim,NO3,No
7505,Trondheim,Trondheim,NO3,No
7509,Oslo,Oslo,NO1,No
7510,Oslo,Oslo,NO1,No
7511,Bergen,Bergen,NO5,No
7512,Oslo,Oslo,NO1,No
7513,Bergen,Bergen,NO5,No
7514,Trondheim,Trondheim,NO3,No
7516,Trondheim,Trondheim,NO3,No
7517,Trondheim,Trondheim,NO3,No
7518,Trondheim,Trondheim,NO3,No
7519,Bergen,Bergen,NO5,No
7520,Oslo,Oslo,NO1,No
7521,Oslo,Oslo,NO1,No
7524,Bergen,Bergen,NO5,No
7525,Oslo,Oslo,NO1,No
7527,Bergen,Bergen,NO5,No
7528,Bergen,Bergen,NO5,Yes
7530,Trondheim,Trondheim,NO3,No
7532,Bergen,Bergen,NO5,Yes
7533,Trondheim,Trondheim,NO3,No
7534,Tromsø,Tromsø,NO4,No
7536,Bergen,Bergen,NO5,Yes
7537,Bergen,Bergen,NO5,No
7538,Trondheim,Trondheim,NO3,No
7539,Bergen,Bergen,NO5,No
7540,Oslo,Oslo,NO1,Yes
7541,Trondheim,Trondheim,NO3,No
7542,Bergen,Bergen,NO5,No
7544,Oslo,Oslo,NO1,Yes
7546,Oslo,Oslo,NO1,No
7547,Trondheim,Trondheim,NO3,No
7548,Oslo,Oslo,NO1,No
7550,Bergen,Bergen,NO5,Yes
7551,Trondheim,Trondheim,NO3,No
7552,Bergen,Bergen,NO5,No
7553,Bergen,Bergen,NO5,No
7555,Bergen,Bergen,NO5,No
7557,Trondheim,Trondheim,NO3,No
7559,Oslo,Oslo,NO1,Yes
7560,Tromsø,Tromsø,NO4,No
7561,Bergen,Bergen,NO5,Yes
7562,Bergen,Bergen,NO5,No
7567,Bergen,Bergen,NO5,No
7569,Bergen,Bergen,NO5,Yes
7571,Bergen,Bergen,NO5,No
7574,Trondheim,Trondheim,NO3,No
7579,Tromsø,Tromsø,NO4,No
7585,Oslo,Oslo,NO1,Yes
7586,Trondheim,Trondheim,NO3,No
7587,Trondheim,Trondheim,NO3,No
7589,Bergen,Bergen,NO5,Yes
7591,Trondheim,Trondheim,NO3,No
7597,Trondheim,Trondheim,NO3,No
7600,Oslo,Oslo,NO1,No
7602,Oslo,Oslo,NO1,Yes
7604,Trondheim,Trondheim,NO3,No
7605,Oslo,Oslo,NO1,No
7607,Bergen,Bergen,NO5,No
7615,Bergen,Bergen,NO5,No
7619,Trondheim,Trondheim,NO3,No
7620,Bergen,Bergen,NO5,No
7621,Trondheim,Trondheim,NO3,No
7627,Tromsø,Tromsø,NO4,No
7628,Oslo,Oslo,NO1,No
7629,Tromsø,Tromsø,NO4,No
7632,Trondheim,Trondheim,NO3,No
7635,Trondheim,Trondheim,NO3,No
7636,Bergen,Bergen,NO5,No
7637,Trondheim,Trondheim,NO3,No
7638,Oslo,Oslo,NO1,No
7639,Oslo,Oslo,NO1,No
7640,Tromsø,Tromsø,NO4,No
7641,Bergen,Bergen,NO5,No
7643,Trondheim,Trondheim,NO3,No
7648,Oslo,Oslo,NO1,No
7650,Trondheim,Trondheim,NO3,No
7652,Oslo,Oslo,NO1,No
7654,Oslo,Oslo,NO1,No
7657,Oslo,Oslo,NO1,Yes
7658,Trondheim,Trondheim,NO3,No
7660,Oslo,Oslo,NO1,Yes
7664,Bergen,Bergen,NO5,No
7667,Bergen,Bergen,NO5,No
7669,Trondheim,Trondheim,NO3,No
7670,Trondheim,Trondheim,NO3,No
7677,Oslo,Oslo,NO1,Yes
7682,Tromsø,Tromsø,NO4,No
7683,Bergen,Bergen,NO5,No
7685,Bergen,Bergen,NO5,No
7686,Trondheim,Trondheim,NO3,No
7688,Bergen,Bergen,NO5,No
7690,Oslo,Oslo,NO1,No
7691,Trondheim,Trondheim,NO3,No
7694,Bergen,Bergen,NO5,Yes
7695,Oslo,Oslo,NO1,No
7702,Tromsø,Tromsø,NO4,No
7706,Bergen,Bergen,NO5,No
7707,Oslo,Oslo,NO1,No
7708,Oslo,Oslo,NO1,No
7710,Bergen,Bergen,NO5,No
7712,Trondheim,Trondheim,NO3,No
7714,Oslo,Oslo,NO1,Yes
7716,Bergen,Bergen,NO5,No
7717,Bergen,Bergen,NO5,No
7719,Tromsø,Tromsø,NO4,No
7720,Bergen,Bergen,NO5,No
7722,Oslo,Oslo,NO1,No
7724,Oslo,Oslo,NO1,No
7725,Trondheim,Trondheim,NO3,No
7726,Trondheim,Trondheim,NO3,No
7727,Oslo,Oslo,NO1,No
7735,Oslo,Oslo,NO1,No
7736,Bergen,Bergen,NO5,No
7738,Bergen,Bergen,NO5,No
7740,Trondheim,Trondheim,NO3,No
7742,Trondheim,Trondheim,NO3,No
7743,Oslo,Oslo,NO1,No
7748,Oslo,Oslo,NO1,No
7750,Bergen,Bergen,NO5,No
7751,Bergen,Bergen,NO5,No
7754,Oslo,Oslo,NO1,No
7755,Oslo,Oslo,NO1,Yes
7757,Oslo,Oslo,NO1,No
7759,Trondheim,Trondheim,NO3,No
7761,Bergen,Bergen,NO5,Yes
7764,Oslo,Oslo,NO1,No
7765,Bergen,Bergen,NO5,Yes
7766,Trondheim,Trondheim,NO3,No
7768,Oslo,Oslo,NO1,No
7770,Oslo,Oslo,NO1,No
7772,Oslo,Oslo,NO1,No
7773,Trondheim,Trondheim,NO3,No
7775,Trondheim,Trondheim,NO3,No
7776,Trondheim,Trondheim,NO3,No
7777,Trondheim,Trondheim,NO3,No
7778,Trondheim,Trondheim,NO3,No
7779,Trondheim,Trondheim,NO3,No
7781,Trondheim,Trondheim,NO3,No
7782,Bergen,Bergen,NO5,Yes
7783,Trondheim,Trondheim,NO3,No
7784,Trondheim,Trondheim,NO3,No
7786,Bergen,Bergen,NO5,No
7787,Trondheim,Trondheim,NO3,No
7788,Trondheim,Trondheim,NO3,No
7790,Bergen,Bergen,NO5,No
7791,Bergen,Bergen,NO5,Yes
7792,Oslo,Oslo,NO1,Yes
7793,Oslo,Oslo,NO1,No
7795,Oslo,Oslo,NO1,No
7796,Trondheim,Trondheim,NO3,No
7799,Oslo,Oslo,NO1,No
7802,Bergen,Bergen,NO5,No
7804,Oslo,Oslo,NO1,No
7805,Oslo,Oslo,NO1,No
7808,Trondheim,Trondheim,NO3,No
7809,Oslo,Oslo,NO1,No
7811,Bergen,Bergen,NO5,No
7812,Bergen,Bergen,NO5,Yes
7813,Oslo,Oslo,NO1,No
7815,Bergen,Bergen,NO5,No
7816,Oslo,Oslo,NO1,No
7817,Bergen,Bergen,NO5,No
7819,Oslo,Oslo,NO1,No
7821,Oslo,Oslo,NO1,No
7822,Trondheim,Trondheim,NO3,No
7826,Oslo,Oslo,NO1,No
7827,Trondheim,Trondheim,NO3,No
7829,Bergen,Bergen,NO5,No
7830,Oslo,Oslo,NO1,No
7833,Bergen,Bergen,NO5,Yes
7834,Bergen,Bergen,NO5,No
7835,Trondheim,Trondheim,NO3,No
7837,Oslo,Oslo,NO1,No
7838,Oslo,Oslo,NO1,No
7840,Oslo,Oslo,NO1,Yes
7843,Trondheim,Trondheim,NO3,No
7847,Tromsø,Tromsø,NO4,No
7849,Trondheim,Trondheim,NO3,No
7851,Bergen,Bergen,NO5,No
7852,Trondheim,Trondheim,NO3,No
7853,Bergen,Bergen,NO5,No
7855,Bergen,Bergen,NO5,No
7858,Trondheim,Trondheim,NO3,No
7859,Bergen,Bergen,NO5,No
7860,Oslo,Oslo,NO1,No
7862,Oslo,Oslo,NO1,No
7863,Trondheim,Trondheim,NO3,No
7865,Trondheim,Trondheim,NO3,No
7867,Oslo,Oslo,NO1,No
7868,Trondheim,Trondheim,NO3,No
7870,Bergen,Bergen,NO5,No
7873,Tromsø,Tromsø,NO4,No
7874,Trondheim,Trondheim,NO3,No
7875,Oslo,Oslo,NO1,Yes
7876,Oslo,Oslo,NO1,Yes
7877,Oslo,Oslo,NO1,No
7880,Oslo,Oslo,NO1,No
7881,Trondheim,Trondheim,NO3,No
7883,Bergen,Bergen,NO5,No
7884,Trondheim,Trondheim,NO3,No
7888,Trondheim,Trondheim,NO3,No
7889,Trondheim,Trondheim,NO3,No
7890,Oslo,Oslo,NO1,No
7891,Bergen,Bergen,NO5,No
7893,Bergen,Bergen,NO5,No
7894,Bergen,Bergen,NO5,No
7896,Trondheim,Trondheim,NO3,No
7897,Bergen,Bergen,NO5,No
7899,Bergen,Bergen,NO5,No
7900,Bergen,Bergen,NO5,Yes
7901,Bergen,Bergen,NO5,No
7903,Bergen,Bergen,NO5,Yes
7904,Trondheim,Trondheim,NO3,No
7906,Bergen,Bergen,NO5,No
7911,Trondheim,Trondheim,NO3,No
7912,Trondheim,Trondheim,NO3,No
7913,Oslo,Oslo,NO1,No
7914,Bergen,Bergen,NO5,No
7916,Oslo,Oslo,NO1,No
7922,Bergen,Bergen,NO5,No
7925,Bergen,Bergen,NO5,No
7928,Trondheim,Trondheim,NO3,No
7930,Oslo,Oslo,NO1,Yes
7932,Bergen,Bergen,NO5,No
7933,Trondheim,Trondheim,NO3,No
7935,Bergen,Bergen,NO5,No
7942,Trondheim,Trondheim,NO3,No
7943,Oslo,Oslo,NO1,No
7949,Trondheim,Trondheim,NO3,No
7951,Trondheim,Trondheim,NO3,No
7955,Bergen,Bergen,NO5,Yes
7960,Bergen,Bergen,NO5,No
7962,Oslo,Oslo,NO1,No
7964,Trondheim,Trondheim,NO3,No
7969,Tromsø,Tromsø,NO4,No
7970,Trondheim,Trondheim,NO3,No
7973,Trondheim,Trondheim,NO3,No
7977,Oslo,Oslo,NO1,No
7978,Oslo,Oslo,NO1,Yes
7979,Trondheim,Trondheim,NO3,No
7981,Trondheim,Trondheim,NO3,No
7986,Trondheim,Trondheim,NO3,No
7990,Trondheim,Trondheim,NO3,No
7993,Oslo,Oslo,NO1,No
7995,Oslo,Oslo,NO1,No
7998,Oslo,Oslo,NO1,No
8000,Bergen,Bergen,NO5,No
8001,Bergen,Bergen,NO5,No
8002,Oslo,Oslo,NO1,No
8017,Bergen,Bergen,NO5,No
8025,Bergen,Bergen,NO5,No
8028,Oslo,Oslo,NO1,No
8031,Oslo,Oslo,NO1,Yes
8035,Bergen,Bergen,NO5,Yes
8036,Oslo,Oslo,NO1,No
8038,Bergen,Bergen,NO5,Yes
8039,Bergen,Bergen,NO5,No
8040,Oslo,Oslo,NO1,No
8045,Bergen,Bergen,NO5,No
8047,Oslo,Oslo,NO1,No
8050,Oslo,Oslo,NO1,No
8053,Oslo,Oslo,NO1,No
8054,Oslo,Oslo,NO1,No
8057,Bergen,Bergen,NO5,No
8059,Oslo,Oslo,NO1,No
8066,Bergen,Bergen,NO5,No
8067,Oslo,Oslo,NO1,No
8071,Oslo,Oslo,NO1,No
8073,Bergen,Bergen,NO5,Yes
8074,Oslo,Oslo,NO1,No
8080,Bergen,Bergen,NO5,No
8082,Oslo,Oslo,NO1,No
8091,Bergen,Bergen,NO5,Yes
8094,Bergen,Bergen,NO5,No
8104,Oslo,Oslo,NO1,No
8115,Oslo,Oslo,NO1,No
8124,Oslo,Oslo,NO1,No
8125,Oslo,Oslo,NO1,Yes
8133,Oslo,Oslo,NO1,No
8162,Oslo,Oslo,NO1,No
8165,Oslo,Oslo,NO1,Yes
8166,Oslo,Oslo,NO1,No
8170,Oslo,Oslo,NO1,No
8172,Tromsø,Tromsø,NO4,No
8180,Oslo,Oslo,NO1,No
8184,Oslo,Oslo,NO1,Yes
8193,Oslo,Oslo,NO1,No
8207,Oslo,Oslo,NO1,No
8211,Oslo,Oslo,NO1,No
8215,Oslo,Oslo,NO1,No
8238,Oslo,Oslo,NO1,No
8241,Oslo,Oslo,NO1,No
8244,Oslo,Oslo,NO1,No
8247,Oslo,Oslo,NO1,No
8250,Oslo,Oslo,NO1,No
8252,Oslo,Oslo,NO1,No
8266,Oslo,Oslo,NO1,No
8281,Oslo,Oslo,NO1,No
8291,Oslo,Oslo,NO1,No
8293,Oslo,Oslo,NO1,No
8294,Oslo,Oslo,NO1,No
8297,Oslo,Oslo,NO1,Yes
8298,Tromsø,Tromsø,NO4,No
8311,Oslo,Oslo,NO1,No
8327,Oslo,Oslo,NO1,No
8331,Oslo,Oslo,NO1,No
8338,Oslo,Oslo,NO1,No
8341,Oslo,Oslo,NO1,No
8355,Oslo,Oslo,NO1,No
8357,Oslo,Oslo,NO1,No
8358,Oslo,Oslo,NO1,Yes
8360,Oslo,Oslo,NO1,No
8361,Oslo,Oslo,NO1,No
8362,Oslo,Oslo,NO1,No
8380,Oslo,Oslo,NO1,No
8381,Oslo,Oslo,NO1,Yes
8385,Oslo,Oslo,NO1,No
8386,Oslo,Oslo,NO1,Yes
8387,Oslo,Oslo,NO1,No
8390,Oslo,Oslo,NO1,No
8422,Tromsø,Tromsø,NO4,No
8484,Tromsø,Tromsø,NO4,No
8495,Tromsø,Tromsø,NO4,No
8497,Tromsø,Tromsø,NO4,No
8498,Tromsø,Tromsø,NO4,No
8504,Tromsø,Tromsø,NO4,No
8520,Tromsø,Tromsø,NO4,No
8522,Tromsø,Tromsø,NO4,No
8538,Tromsø,Tromsø,NO4,No
8552,Tromsø,Tromsø,NO4,No
8573,Tromsø,Tromsø,NO4,No
8577,Tromsø,Tromsø,NO4,No
8588,Tromsø,Tromsø,NO4,No
8594,Tromsø,Tromsø,NO4,No
8595,Tromsø,Tromsø,NO4,No
8596,Tromsø,Tromsø,NO4,No
8599,Tromsø,Tromsø,NO4,No
8608,Tromsø,Tromsø,NO4,No
8609,Tromsø,Tromsø,NO4,No
8641,Tromsø,Tromsø,NO4,No
8642,Tromsø,Tromsø,NO4,No
8657,Tromsø,Tromsø,NO4,No
8682,Tromsø,Tromsø,NO4,No
8684,Tromsø,Tromsø,NO4,No
8685,Tromsø,Tromsø,NO4,No
8686,Tromsø,Tromsø,NO4,No
8700,Tromsø,Tromsø,NO4,No
8701,Tromsø,Tromsø,NO4,No
8702,Tromsø,Tromsø,NO4,No
8705,Tromsø,Tromsø,NO4,No
8708,Tromsø,Tromsø,NO4,No
8712,Tromsø,Tromsø,NO4,No
8722,Tromsø,Tromsø,NO4,No
8723,Tromsø,Tromsø,NO4,No
8727,Tromsø,Tromsø,NO4,No
8736,Tromsø,Tromsø,NO4,No
8737,Tromsø,Tromsø,NO4,No
8745,Tromsø,Tromsø,NO4,No
8746,Tromsø,Tromsø,NO4,No
8763,Tromsø,Tromsø,NO4,No
8774,Tromsø,Tromsø,NO4,No
8783,Tromsø,Tromsø,NO4,No
8784,Tromsø,Tromsø,NO4,No
8789,Tromsø,Tromsø,NO4,No
8802,Tromsø,Tromsø,NO4,No
8811,Tromsø,Tromsø,NO4,No
8814,Tromsø,Tromsø,NO4,No
8827,Tromsø,Tromsø,NO4,No
8833,Tromsø,Tromsø,NO4,No
8834,Tromsø,Tromsø,NO4,No
8859,Tromsø,Tromsø,NO4,No
8862,Tromsø,Tromsø,NO4,No
8863,Tromsø,Tromsø,NO4,No
8895,Tromsø,Tromsø,NO4,No
8936,Tromsø,Tromsø,NO4,No
8937,Tromsø,Tromsø,NO4,No
8938,Tromsø,Tromsø,NO4,No
8941,Tromsø,Tromsø,NO4,No
8944,Tromsø,Tromsø,NO4,No
8949,Tromsø,Tromsø,NO4,No
8950,Tromsø,Tromsø,NO4,No
8951,Tromsø,Tromsø,NO4,No
8953,Tromsø,Tromsø,NO4,No
8956,Tromsø,Tromsø,NO4,No
8958,Tromsø,Tromsø,NO4,No
8962,Tromsø,Tromsø,NO4,No
8972,Tromsø,Tromsø,NO4,No
8973,Tromsø,Tromsø,NO4,No
8974,Tromsø,Tromsø,NO4,No
8975,Tromsø,Tromsø,NO4,No
8977,Tromsø,Tromsø,NO4,No
8985,Tromsø,Tromsø,NO4,No
8988,Tromsø,Tromsø,NO4,No
8993,Tromsø,Tromsø,NO4,No
8995,Tromsø,Tromsø,NO4,No
8997,Tromsø,Tromsø,NO4,No
8999,Tromsø,Tromsø,NO4,No
9003,Tromsø,Tromsø,NO4,No
9008,Tromsø,Tromsø,NO4,No
9019,Tromsø,Tromsø,NO4,No
9044,Tromsø,Tromsø,NO4,No
9057,Tromsø,Tromsø,NO4,No
9070,Tromsø,Tromsø,NO4,No
9071,Tromsø,Tromsø,NO4,No
9085,Tromsø,Tromsø,NO4,No
